Time,Current Angle,Motor Speed,Target Angle
3.581831932067871,-1696,-1046,179.09159660339355
3.5869569778442383,-1704,-1042,179.3478488922119
3.5939884185791016,-1708,-1044,179.69942092895508
3.6000752449035645,-1715,-1047,180.00376224517822
3.605703830718994,-1721,-1045,180.2851915359497
3.6116268634796143,-1727,-1047,180.5813431739807
3.616746425628662,-1733,-1048,180.8373212814331
3.622694492340088,-1739,-1049,181.1347246170044
3.6288816928863525,-1746,-1043,181.44408464431763
3.6341705322265625,-1750,-1027,181.70852661132812
3.640793800354004,-1758,-995,182.0396900177002
3.646383285522461,-1761,-938,182.31916427612305
3.652297258377075,-1767,-897,182.61486291885376
3.6576485633850098,-1771,-840,182.8824281692505
3.663545846939087,-1776,-779,183.17729234695435
3.6696972846984863,-1780,-741,183.48486423492432
3.674736976623535,-1784,-685,183.73684883117676
3.680665969848633,-1787,-637,184.03329849243164
3.686152696609497,-1790,-588,184.30763483047485
3.6928915977478027,-1794,-532,184.64457988739014
3.6993024349212646,-1797,-482,184.96512174606323
3.704695463180542,-1799,-438,185.2347731590271
3.7106106281280518,-1801,-388,185.5305314064026
3.7161664962768555,-1802,-351,185.80832481384277
3.7220687866210938,-1804,-343,186.1034393310547
3.7274270057678223,-1805,-268,186.3713502883911
3.733379364013672,-1807,-268,186.6689682006836
3.7395124435424805,-1807,-184,186.97562217712402
3.745741128921509,-1808,-164,187.28705644607544
3.751626968383789,-1808,-95,187.58134841918945
3.756685733795166,-1809,-95,187.8342866897583
3.7626912593841553,-1808,-43,188.13456296920776
3.7684502601623535,-1808,36,188.42251300811768
3.774317502975464,-1807,85,188.7158751487732
3.780254364013672,-1807,85,189.0127182006836
3.7857203483581543,-1806,110,189.28601741790771
3.792346954345703,-1805,153,189.61734771728516
3.797773599624634,-1803,186,189.8886799812317
3.80362606048584,-1802,207,190.181303024292
3.8098433017730713,-1800,264,190.49216508865356
3.815260410308838,-1798,281,190.7630205154419
3.8209292888641357,-1795,433,191.0464644432068
3.8483734130859375,-1783,551,192.41867065429688
3.873647928237915,-1769,616,193.68239641189575
3.8896703720092773,-1759,724,194.48351860046387
3.9493601322174072,-1714,883,197.46800661087036
4.006526231765747,-1659,920,200.32631158828735
4.043862342834473,-1630,961,202.19311714172363
4.08009934425354,-1586,996,204.004967212677
4.141877174377441,-1534,1004,207.09385871887207
4.174997568130493,-1498,1021,208.74987840652466
4.206722974777222,-1457,1025,210.33614873886108
4.237298965454102,-1437,1028,211.86494827270508
4.249892711639404,-1424,1029,212.49463558197021
4.257321834564209,-1415,1033,212.86609172821045
4.267549753189087,-1405,1030,213.37748765945435
4.274206161499023,-1397,1035,213.71030807495117
4.282657861709595,-1387,1036,214.13289308547974
4.33336877822876,-1337,1045,216.668438911438
4.356153249740601,-1314,1048,217.80766248703003
4.382553339004517,-1281,1051,219.12766695022583
4.416306972503662,-1251,1055,220.8153486251831
4.44053053855896,-1211,1061,222.026526927948
4.479570150375366,-1183,1058,223.9785075187683
4.506237745285034,-1145,1059,225.3118872642517
4.5278239250183105,-1130,1064,226.39119625091553
4.538964748382568,-1119,1060,226.94823741912842
4.550797462463379,-1107,1065,227.53987312316895
4.557331323623657,-1092,1063,227.86656618118286
4.590656042098999,-1057,1067,229.53280210494995
4.633771657943726,-1019,1067,231.68858289718628
4.650803089141846,-977,1070,232.54015445709229
4.696946859359741,-932,1069,234.84734296798706
4.74255633354187,-897,1070,237.1278166770935
4.775418043136597,-863,1071,238.77090215682983
4.804925441741943,-821,1067,240.24627208709717
4.8638811111450195,-773,1074,243.19405555725098
4.909927129745483,-724,1077,245.49635648727417
4.961644887924194,-668,1074,248.08224439620972
4.999401092529297,-627,1077,249.97005462646484
5.032218933105469,-593,1071,251.61094665527344
5.114629507064819,-498,1073,255.73147535324097
5.156438112258911,-438,1074,257.82190561294556
5.200859546661377,-393,1073,260.04297733306885
5.240450382232666,-352,1077,262.0225191116333
5.28574275970459,-320,1075,264.2871379852295
5.33575701713562,-266,1073,266.787850856781
5.379444599151611,-219,1074,268.97222995758057
5.420684814453125,-154,1074,271.03424072265625
5.475717306137085,-115,1076,273.78586530685425
5.53350305557251,-53,1082,276.6751527786255
5.56996488571167,-15,1074,278.4982442855835
5.625957489013672,46,1076,281.2978744506836
5.670694589614868,117,1078,283.5347294807434
5.72453498840332,181,1072,286.226749420166
5.780195951461792,211,1076,289.0097975730896
5.822314023971558,257,1075,291.1157011985779
5.861927270889282,300,1077,293.0963635444641
5.900050163269043,341,1080,295.00250816345215
5.995661973953247,445,1079,299.78309869766235
6.042604684829712,511,1079,302.1302342414856
6.086118459701538,541,1082,304.3059229850769
6.120956897735596,602,1083,306.0478448867798
6.193597316741943,658,1081,309.67986583709717
6.236692667007446,719,1083,311.8346333503723
6.294364929199219,781,1081,314.71824645996094
6.340598821640015,829,1078,317.02994108200073
6.377793788909912,863,1076,318.8896894454956
6.4045796394348145,898,1082,320.2289819717407
6.43730616569519,922,1081,321.8653082847595
6.508916139602661,999,1080,325.44580698013306
6.551520347595215,1045,1080,327.57601737976074
6.579487562179565,1083,1080,328.97437810897827
6.61013650894165,1107,1076,330.5068254470825
6.646433353424072,1159,1082,332.3216676712036
6.693667650222778,1198,1078,334.6833825111389
6.732954263687134,1243,1080,336.6477131843567
6.757864236831665,1272,1082,337.89321184158325
6.770890951156616,1293,1082,338.5445475578308
6.794773817062378,1315,1080,339.7386908531189
6.819847345352173,1334,1079,340.99236726760864
